"","variable","value","data","model"
"4887","Variance",-0.0115724616804086,"null","Allee"
"4888","Variance",0.0755263781648287,"null","Allee"
"4889","Variance",-0.129912876606224,"null","Allee"
"4890","Variance",0.161652523365806,"null","Allee"
"4891","Variance",-0.102507379165383,"null","Allee"
"4892","Variance",-0.122919547080996,"null","Allee"
"4893","Variance",-0.0516126850537227,"null","Allee"
"4894","Variance",-0.0965033176807907,"null","Allee"
"4895","Variance",0.100762120711851,"null","Allee"
"4896","Variance",-0.105083274517378,"null","Allee"
"4897","Variance",-0.180161683413891,"null","Allee"
"4898","Variance",-0.0448488557801766,"null","Allee"
"4899","Variance",-0.0390345592357828,"null","Allee"
"4900","Variance",-0.0804936727872025,"null","Allee"
"4901","Variance",-0.0399930680387131,"null","Allee"
"4902","Variance",0.00746083529965901,"null","Allee"
"4903","Variance",0.0635501603256425,"null","Allee"
"4904","Variance",-0.00577760155293073,"null","Allee"
"4905","Variance",-0.0269752307083577,"null","Allee"
"4906","Variance",0.0922039667507664,"null","Allee"
"4907","Variance",-0.101894241282074,"null","Allee"
"4908","Variance",0.182118048062762,"null","Allee"
"4909","Variance",-0.111793508379019,"null","Allee"
"4910","Variance",0.0489856655379252,"null","Allee"
"4911","Variance",0.0908519725897165,"null","Allee"
"4912","Variance",-0.121937298538522,"null","Allee"
"4913","Variance",0.108541316749007,"null","Allee"
"4914","Variance",0.0167362508872025,"null","Allee"
"4915","Variance",0.0931187408696756,"null","Allee"
"4916","Variance",0.0749673692413113,"null","Allee"
"4917","Variance",-0.152835906075819,"null","Allee"
"4918","Variance",0.0702958696670509,"null","Allee"
"4919","Variance",0.125081307124441,"null","Allee"
"4920","Variance",-0.0582244701001882,"null","Allee"
"4921","Variance",0.12916666962729,"null","Allee"
"4922","Variance",0.00722105803800921,"null","Allee"
"4923","Variance",0.0830037060143885,"null","Allee"
"4924","Variance",0.153383841340544,"null","Allee"
"4925","Variance",-0.0225735022871188,"null","Allee"
"4926","Variance",-0.100243220734271,"null","Allee"
"4927","Variance",0.176859991448809,"null","Allee"
"4928","Variance",0.198818107846695,"null","Allee"
"4929","Variance",0.0438920838875524,"null","Allee"
"4930","Variance",-0.186690044599061,"null","Allee"
"4931","Variance",-0.0958872637326483,"null","Allee"
"4932","Variance",-0.033326515091901,"null","Allee"
"4933","Variance",0.179557486072079,"null","Allee"
"4934","Variance",-0.0596816092751819,"null","Allee"
"4935","Variance",-0.13772578119474,"null","Allee"
"4936","Variance",0.212077702568247,"null","Allee"
"4937","Variance",-0.0532143245045268,"null","Allee"
"4938","Variance",-0.127879562350423,"null","Allee"
"4939","Variance",-0.0695912272799247,"null","Allee"
"4940","Variance",-0.085764441029366,"null","Allee"
"4941","Variance",-0.178749108819488,"null","Allee"
"4942","Variance",0.0535306266256972,"null","Allee"
"4943","Variance",-0.0452161884272552,"null","Allee"
"4944","Variance",-0.124220025407225,"null","Allee"
"4945","Variance",0.191074570684196,"null","Allee"
"4946","Variance",0.0576765703995628,"null","Allee"
"4947","Variance",-0.00898527455108896,"null","Allee"
"4948","Variance",-0.0927666682200587,"null","Allee"
"4949","Variance",-0.184708984669646,"null","Allee"
"4950","Variance",0.00873720143227348,"null","Allee"
"4951","Variance",0.121967231847099,"null","Allee"
"4952","Variance",0.153596197334077,"null","Allee"
"4953","Variance",0.0856224014105021,"null","Allee"
"4954","Variance",-0.101832891741099,"null","Allee"
"4955","Variance",0.135214882473906,"null","Allee"
"4956","Variance",0.0701686809567048,"null","Allee"
"4957","Variance",0.0423430266087832,"null","Allee"
"4958","Variance",0.0760269288437708,"null","Allee"
"4959","Variance",-0.130664259225769,"null","Allee"
"4960","Variance",0.0904099111371681,"null","Allee"
"4961","Variance",0.0647245247820865,"null","Allee"
"4962","Variance",0.00856373192652393,"null","Allee"
"4963","Variance",0.0561875655594788,"null","Allee"
"4964","Variance",-0.32347706286636,"null","Allee"
"4965","Variance",0.0525641917236915,"null","Allee"
"4966","Variance",0.0149299536355936,"null","Allee"
"4967","Variance",-0.103117091604713,"null","Allee"
"4968","Variance",-0.0406463391357518,"null","Allee"
"4969","Variance",-0.0783758545646275,"null","Allee"
"4970","Variance",-0.0509438294925398,"null","Allee"
"4971","Variance",-0.105152515770414,"null","Allee"
"4972","Variance",0.0473642767117907,"null","Allee"
"4973","Variance",0.130812033913315,"null","Allee"
"4974","Variance",0.0917361657147311,"null","Allee"
"4975","Variance",0.0932292194411425,"null","Allee"
"4976","Variance",-0.114041682768738,"null","Allee"
"4977","Variance",-0.1231952711296,"null","Allee"
"4978","Variance",-0.0252416302856518,"null","Allee"
"4979","Variance",0.125363910191646,"null","Allee"
"4980","Variance",-0.0605494303974624,"null","Allee"
"4981","Variance",0.00383771220870899,"null","Allee"
"4982","Variance",0.137486982583122,"null","Allee"
"4983","Variance",0.104548173340152,"null","Allee"
"4984","Variance",-0.10223595392187,"null","Allee"
"4985","Variance",-0.206423187351051,"null","Allee"
"4986","Variance",0.0813976066229373,"null","Allee"
"4987","Variance",-0.126677800813168,"null","Allee"
"4988","Variance",0.0960099455078593,"null","Allee"
"4989","Variance",-0.0555654753064474,"null","Allee"
"4990","Variance",-0.0796789919885996,"null","Allee"
"4991","Variance",0.0660882678338186,"null","Allee"
"4992","Variance",0.0652730136232265,"null","Allee"
"4993","Variance",-0.105495500433414,"null","Allee"
"4994","Variance",0.0943469019037471,"null","Allee"
"4995","Variance",0.143884690003571,"null","Allee"
"4996","Variance",-0.0718033139232753,"null","Allee"
"4997","Variance",0.0716347209174618,"null","Allee"
"4998","Variance",0.121110155677797,"null","Allee"
"4999","Variance",0.226125720264233,"null","Allee"
"5000","Variance",0.203087639126645,"null","Allee"
"5001","Variance",-0.0341595854618402,"null","Allee"
"5002","Variance",0.140951292959204,"null","Allee"
"5003","Variance",-0.130815949775066,"null","Allee"
"5004","Variance",-0.10839457539568,"null","Allee"
"5005","Variance",0.0662986894535069,"null","Allee"
"5006","Variance",-0.0727673088586516,"null","Allee"
"5007","Variance",-0.0561935969038541,"null","Allee"
"5008","Variance",-0.109946413432801,"null","Allee"
"5009","Variance",-0.065651481550064,"null","Allee"
"5010","Variance",-0.0297087711439176,"null","Allee"
"5011","Variance",0.0482204804102537,"null","Allee"
"5012","Variance",-0.132372332275425,"null","Allee"
"5013","Variance",-0.0509446805511117,"null","Allee"
"5014","Variance",0.00782910896898194,"null","Allee"
"5015","Variance",-0.156283439304276,"null","Allee"
"5016","Variance",-0.0567324936718363,"null","Allee"
"5017","Variance",-0.147368222747622,"null","Allee"
"5018","Variance",0.0992052437756175,"null","Allee"
"5019","Variance",-0.136487155274926,"null","Allee"
"5020","Variance",-0.229604892305236,"null","Allee"
"5021","Variance",-0.12700777737939,"null","Allee"
"5022","Variance",0.127014832613314,"null","Allee"
"5023","Variance",0.0873005635061291,"null","Allee"
"5024","Variance",-0.000564050140400107,"null","Allee"
"5025","Variance",0.0795136722381991,"null","Allee"
"5026","Variance",0.0375665384456258,"null","Allee"
"5027","Variance",0.0712128674634069,"null","Allee"
"5028","Variance",0.0697784050145284,"null","Allee"
"5029","Variance",0.0157570773326785,"null","Allee"
"5030","Variance",-0.0145180192175194,"null","Allee"
"5031","Variance",-0.000832843228271598,"null","Allee"
"5032","Variance",0.113012535447556,"null","Allee"
"5033","Variance",0.092671954223394,"null","Allee"
"5034","Variance",-0.0562605917646816,"null","Allee"
"5035","Variance",-0.120800607396223,"null","Allee"
"5036","Variance",-0.169185366444063,"null","Allee"
"5037","Variance",-0.00815274834629399,"null","Allee"
"5038","Variance",-0.0277392407948116,"null","Allee"
"5039","Variance",0.125249621682011,"null","Allee"
"5040","Variance",-0.166658216711849,"null","Allee"
"5041","Variance",-0.0705369223396669,"null","Allee"
"5042","Variance",-0.0127238064903982,"null","Allee"
"5043","Variance",0.0723766104219855,"null","Allee"
"5044","Variance",-0.0627636213515034,"null","Allee"
"5045","Variance",-0.150208210591651,"null","Allee"
"5046","Variance",-0.138844018986482,"null","Allee"
"5047","Variance",-0.160747619717724,"null","Allee"
"5048","Variance",0.0840030703187576,"null","Allee"
"5049","Variance",-0.0262533949100874,"null","Allee"
"5050","Variance",0.145276346955501,"null","Allee"
"5051","Variance",0.108686273573801,"null","Allee"
"5052","Variance",-0.0658555473696748,"null","Allee"
"5053","Variance",-0.0330123975615178,"null","Allee"
"5054","Variance",-0.141022123140918,"null","Allee"
"5055","Variance",0.00019545673057357,"null","Allee"
"5056","Variance",0.0265078226692231,"null","Allee"
"5057","Variance",0.113128898639771,"null","Allee"
"5058","Variance",0.112639742881084,"null","Allee"
"5059","Variance",-0.130949778451266,"null","Allee"
"5060","Variance",-0.0536899504645824,"null","Allee"
"5061","Variance",-0.0522373590818795,"null","Allee"
"5062","Variance",0.0151203206746297,"null","Allee"
"5063","Variance",-0.0116687330711437,"null","Allee"
"5064","Variance",0.0727153011029427,"null","Allee"
"5065","Variance",0.150324280684409,"null","Allee"
"5066","Variance",0.0766419835731958,"null","Allee"
"5067","Variance",-0.149930712817159,"null","Allee"
"5068","Variance",-0.107085770810661,"null","Allee"
"5069","Variance",0.135379237909491,"null","Allee"
"5070","Variance",0.0777974561521387,"null","Allee"
"5071","Variance",0.209876694124105,"null","Allee"
"5072","Variance",-0.0249645754000941,"null","Allee"
"5073","Variance",0.0636956382102319,"null","Allee"
"5074","Variance",0.0666399678267229,"null","Allee"
"5075","Variance",-0.062837575179325,"null","Allee"
"5076","Variance",-0.134435689903762,"null","Allee"
"5077","Variance",0.115522690651135,"null","Allee"
"5078","Variance",0.0307230754892876,"null","Allee"
"5079","Variance",-0.0037229204589873,"null","Allee"
"5080","Variance",0.0153001488035445,"null","Allee"
"5081","Variance",0.147260000552115,"null","Allee"
"5082","Variance",0.129763438217101,"null","Allee"
"5083","Variance",0.0610382797219832,"null","Allee"
"5084","Variance",0.0792170379037936,"null","Allee"
"5085","Variance",-0.0651196142606376,"null","Allee"
"5086","Variance",-0.0380362623929066,"null","Allee"
"5087","Variance",0.0806836831640958,"null","Allee"
"5088","Variance",0.0732936530892959,"null","Allee"
"5089","Variance",0.140055110170064,"null","Allee"
"5090","Variance",0.158962389393547,"null","Allee"
"5091","Variance",0.0887374766315502,"null","Allee"
"5092","Variance",-0.115873128607613,"null","Allee"
"5093","Variance",0.207263484406819,"null","Allee"
"5094","Variance",-0.102249313156227,"null","Allee"
"5095","Variance",-0.00868012818336754,"null","Allee"
"5096","Variance",-0.0298850918650542,"null","Allee"
"5097","Variance",-0.0530688768385879,"null","Allee"
"5098","Variance",0.091263988419446,"null","Allee"
"5099","Variance",-0.0979864955246674,"null","Allee"
"5100","Variance",-0.124379812219698,"null","Allee"
"5101","Variance",0.0508375784576936,"null","Allee"
"5102","Variance",-0.164033045378353,"null","Allee"
"5103","Variance",-0.0249763530579254,"null","Allee"
"5104","Variance",0.0777073323067697,"null","Allee"
"5105","Variance",-0.0208586920331839,"null","Allee"
"5106","Variance",-0.0419746913373132,"null","Allee"
"5107","Variance",-0.123257010821484,"null","Allee"
"5108","Variance",0.0195090049920781,"null","Allee"
"5109","Variance",-0.108382631650353,"null","Allee"
"5110","Variance",-0.0783992182188752,"null","Allee"
"5111","Variance",-0.0863508254438042,"null","Allee"
"5112","Variance",0.0436066058948558,"null","Allee"
"5113","Variance",-0.163171088282791,"null","Allee"
"5114","Variance",0.140476247508248,"null","Allee"
"5115","Variance",-0.0710234463672711,"null","Allee"
"5116","Variance",-0.0607079290454937,"null","Allee"
"5117","Variance",0.166292279842299,"null","Allee"
"5118","Variance",0.0528865605269853,"null","Allee"
"5119","Variance",-0.0597832757310636,"null","Allee"
"5120","Variance",0.230069716633124,"null","Allee"
"5121","Variance",0.0899304310099258,"null","Allee"
"5122","Variance",-0.120972787958948,"null","Allee"
"5123","Variance",0.141099168908221,"null","Allee"
"5124","Variance",-0.000885771928320206,"null","Allee"
"5125","Variance",0.0781290876310604,"null","Allee"
"5126","Variance",-0.105879164186161,"null","Allee"
"5127","Variance",0.0764628614440146,"null","Allee"
"5128","Variance",0.054097805690017,"null","Allee"
"5129","Variance",-0.0474184514370294,"null","Allee"
"5130","Variance",-0.166350789767735,"null","Allee"
"5131","Variance",-0.0855030088142749,"null","Allee"
"5132","Variance",-0.0531549331811754,"null","Allee"
"5133","Variance",0.0370965619972952,"null","Allee"
"5134","Variance",-0.0332438950958501,"null","Allee"
"5135","Variance",-0.0205398657215063,"null","Allee"
"5136","Variance",0.0100511853651628,"null","Allee"
"5137","Variance",0.0540939622246739,"null","Allee"
"5138","Variance",-0.0707652659941469,"null","Allee"
"5139","Variance",-0.112301795023447,"null","Allee"
"5140","Variance",-0.0363003933720676,"null","Allee"
"5141","Variance",0.0191563660663267,"null","Allee"
"5142","Variance",0.0861335355877002,"null","Allee"
"5143","Variance",0.0195163168425569,"null","Allee"
"5144","Variance",-0.200612898257266,"null","Allee"
"5145","Variance",0.0736151032529364,"null","Allee"
"5146","Variance",0.0582706202420915,"null","Allee"
"5147","Variance",-0.0471353555700359,"null","Allee"
"5148","Variance",-0.0872147782663765,"null","Allee"
"5149","Variance",-0.0276314773372028,"null","Allee"
"5150","Variance",0.0501801038951351,"null","Allee"
"5151","Variance",0.0461603628683186,"null","Allee"
"5152","Variance",0.0872332439212023,"null","Allee"
"5153","Variance",0.00469031560947081,"null","Allee"
"5154","Variance",0.0750142286371221,"null","Allee"
"5155","Variance",0.0479917480270653,"null","Allee"
"5156","Variance",-0.159174056833803,"null","Allee"
"5157","Variance",0.15562650349175,"null","Allee"
"5158","Variance",-0.180332878609154,"null","Allee"
"5159","Variance",0.0647516169372711,"null","Allee"
"5160","Variance",-0.0462999467691201,"null","Allee"
"5161","Variance",0.166486487745021,"null","Allee"
"5162","Variance",-0.111848351006885,"null","Allee"
"5163","Variance",-0.152812016478303,"null","Allee"
"5164","Variance",-0.0856129176658978,"null","Allee"
"5165","Variance",0.0470642889066089,"null","Allee"
"5166","Variance",0.0202117371161471,"null","Allee"
"5167","Variance",-0.0212180286466469,"null","Allee"
